stop_id_a,stop_id_b,distance,duration
8501215,8591951,272.13222256271706,194.38015897336933
8501215,8591946,492.4998337732995,351.7855955523568
8501215,8501214,291.13321989157026,207.9522999225502
8518452:0:1,8592103,248.12119669239263,177.2294262088519
8518452:0:1,8593844,434.42518910335576,310.303706502397
8518452:0:1,8518452:0:3,16.612309539985816,11.865935385704155
8518452:0:1,8510543,299.12624716265674,213.6616051161834
8518452:0:1,Parent8518452,110.66517606588442,79.04655433277459
8518452:0:1,8518452:0:4,24.00980317090517,17.149859407789407
8518452:0:1,8501208,489.64129444022336,349.7437817430167
8518452:0:1,8592049,214.25520224170594,153.03943017264712
8518452:0:1,8592105,285.9105398493288,204.22181417809202
8518452:0:1,8592179,486.7142844419967,347.65306031571197
8518452:0:1,8518452:0:2,7.402982248652762,5.287844463323402
8518452:0:1,8501209,246.8731309263096,176.33795066164973
8579253,8501120,336.764867512685,240.54633393763214
8579253,8501181,123.02518605618866,87.87513289727762
8579253,Parent8592050,243.935005849873,174.23928989276644
8579253,8501120:0:8,336.764867512685,240.54633393763214
8579253,8501160:0:2,470.57843000576753,336.1274500041197
8579253,8579254,297.5645532977327,212.5461094983805
8579253,8501120:0:3,336.764867512685,240.54633393763214
8579253,Parent8501120,336.764867512685,240.54633393763214
8579253,8501120:0:5,336.764867512685,240.54633393763214
8579253,8592134,456.4287520019654,326.020537144261
8579253,Parent8501160,470.57843000576753,336.1274500041197
8579253,8592050:0:F,344.91307605194856,246.366482894249
8579253,8592050:0:H,243.935005849873,174.23928989276644
8579253,8501120:0:6,336.764867512685,240.54633393763214
8579253,8592050:0:C,243.935005849873,174.23928989276644
8579253,8592133,480.29713593294883,343.0693828092492
8579253,8501120:0:70,336.764867512685,240.54633393763214
8579253,8592098,327.99127683309047,234.2794834522075
8579253,8591818,85.70870459753921,61.22050328395658
8579253,8591988,279.82908623614964,199.8779187401069
8579253,8590442,407.1021032206975,290.7872165862125
8579253,8592050,243.935005849873,174.23928989276644
8579253,8501181:0:2,123.02518605618866,87.87513289727762
8579253,8592050:0:D,243.935005849873,174.23928989276644
8579253,8501181:0:1,123.02518605618866,87.87513289727762
8579253,Parent8501181,123.02518605618866,87.87513289727762
8579253,8592011,480.7333895073106,343.3809925052219
8579253,8501160,470.57843000576753,336.1274500041197
8579253,8501120:0:7,336.764867512685,240.54633393763214
8579253,8501160:0:1,470.57843000576753,336.1274500041197
8579253,8501120:0:4,336.764867512685,240.54633393763214
8579253,8501120:0:1,336.764867512685,240.54633393763214
8581916,8581922,242.5323716029042,173.23740828778872
8581916,8594178,220.12334307878794,157.2309593419914
8581916,8581924,307.5931954343602,219.7094253102573
8581916,8594177,121.58341838342652,86.84529884530467
8581916,8581921,325.25753042017766,232.32680744298406
8590442,8501181,284.1256750910243,202.94691077930307
8590442,8501160:0:2,458.0024009559049,327.1445721113607
8590442,8504176,324.86507193964013,232.04647995688583
8590442,8591982,427.2994647341252,305.21390338151804
8590442,8579254,427.1210700521801,305.0864786087001
8590442,Parent8501160,458.0024009559049,327.1445721113607
8590442,8510575,475.1834489829235,339.4167492735168
8590442,8592071,494.45308503420847,353.18077502443464
8590442,8592098,390.998348247367,279.284534462405
8590442,8591818,328.1918604158457,234.4227574398898
8590442,8591988,243.23103935395824,173.73645668139875
8590442,8579253,407.1021032206001,290.78721658614296
8590442,8501181:0:2,284.1256750910243,202.94691077930307
8590442,8589523,467.9287170556791,334.2347978969137
8590442,8592125,173.89157202828724,124.2082657344909
8590442,8501181:0:1,284.1256750910243,202.94691077930307
8590442,8592135,450.8211777726659,322.01512698047566
8590442,Parent8501181,284.1256750910243,202.94691077930307
8590442,8592011,372.18520834474987,265.84657738910704
8590442,8501160,458.0024009559049,327.1445721113607
8590442,8501160:0:1,458.0024009559049,327.1445721113607
8591962,8591963,291.141277013787,207.95805500984784
8591962,8591969,345.58754379612634,246.8482455686617
8591962,8591967,479.044513687087,342.17465263363357
8591977,8592081,384.2006602327958,274.4290430234256
8591977,8592066,288.5323287504098,206.09452053600702
8591977,8592018,254.38084439211423,181.70060313722445
8591977,8591997,252.90590015264746,180.64707153760534
8591977,8592054,164.5886575397993,117.56332681414237
8591977,8592048,348.82214440637455,249.15867457598185
8592023,8588432,259.75446183670095,185.53890131192927
8592023,8588434,304.48919965932294,217.49228547094498
8592023,8592191,298.3408864893807,213.1006332067005
8592023,8592185,336.6364070956976,240.45457649692688
8592023,8592171,391.893522351823,279.92394453701644
8592063,8587357,403.5472330627987,288.2480236162848
8592063,8592016,230.79411253943263,164.85293752816617
8592063,8592066,495.4653955364525,353.90385395460896
8592063,8592137,292.19052921223437,208.7075208658817
8592063,8592092,468.15498156081526,334.3964154005823
8592120,8592096,292.7250602401557,209.08932874296838
8592120,8501160:0:2,261.1446076006486,186.53186257189188
8592120,8592001,313.3955061808223,223.85393298630163
8592120,8592034,458.1379533282036,327.24139523443114
8592120,8592060,189.9914469130111,135.7081763664365
8592120,Parent8501160,261.1446076006486,186.53186257189188
8592120,8592041,475.56626656399953,339.69019040285684
8592120,8592133,480.27769054329497,343.0554932452107
8592120,8592098,386.50247166269907,276.07319404478505
8592120,8591988,430.0133575263167,307.1523982330834
8592120,8592125,411.08044819625667,293.6288915687548
8592120,8592010,242.4220175732717,173.15858398090836
8592120,8592035,326.90946252227144,233.50675894447963
8592120,8592135,215.69070528846228,154.06478949175877
8592120,8592011,216.3072200471469,154.50515717653352
8592120,8501160,261.1446076006486,186.53186257189188
8592120,8592033,470.78205211591313,336.2728943685094
8592120,8501160:0:1,261.1446076006486,186.53186257189188
8592120,8591984,343.3656012456367,245.26114374688336
8592205,8592202,427.83697320350063,305.59783800250045
8592205,8592203,482.6363463737051,344.7402474097894
8592205,8592206,493.20468811613483,352.28906294009636
8592205,8592213,425.0891654248879,303.6351181606342
8592205,8592201,427.91636276658204,305.6545448332729
8592205,8592212,326.05188443409145,232.8942031672082
8592205,8592220,197.8802425714453,141.34303040817522
8592205,8592222,418.00945893872506,298.5781849562322
8595602,8595521,457.14353159086573,326.53109399347557
8595602,8594987,356.7157237730858,254.79694555220416
8595602,8501212,432.500672131967,308.9290515228336
8595602,8510422,213.9408885096085,152.81492036400607
8595602,8501211,288.8205719607261,206.3004085433758
8595602,8595534,418.48686771415544,298.91919122439674
8501169:0:1,8501169:0:2,0.0,0.0
8501169:0:1,8570064,325.83207546902804,232.73719676359147
8501169:0:1,Parent8501169,0.0,0.0
8501169:0:1,8570063,67.71070192527493,48.3647870894821
8501169:0:1,8501169,0.0,0.0
8510543,8592103,425.1115172036125,303.6510837168661
8510543,8592180,412.0104040270927,294.2931457336377
8510543,8518452:0:3,290.9703341443555,207.83595296025393
8510543,8518452:0:1,299.1262471623604,213.66160511597172
8510543,Parent8518452,202.9396042174588,144.95686015532772
8510543,8518452:0:4,287.2684694164668,205.19176386890487
8510543,8592217,282.26446092261983,201.6174720875856
8510543,8592049,188.86823474482995,134.90588196059284
8510543,8592215,496.7845211792357,354.84608655659696
8510543,8592179,190.07605651664085,135.7686117976006
8510543,8518452:0:2,295.11057320444843,210.79326657460604
8510543,8501209,477.309621367844,340.9354438341743
8510574,8592045,208.9520885637384,149.25149183124174
8510574,8592009,378.28268901014945,270.2019207215353
8510574,8592129,346.27437457391994,247.3388389813714
8510574,8591981,228.8677156397335,163.4769397426668
8510574,8592012,107.19810761394523,76.57007686710374
8510574,8592190,479.92017216384335,342.80012297417386
8510574,8592083,194.35333501565594,138.82381072546855
8510574,8591999,165.8255290104625,118.44680643604465
8510574,8592123,309.0187374396021,220.7276695997158
8510574,8592043,239.0213075139146,170.72950536708186
8579238,8592118,301.79982194342114,215.57130138815796
8579238,8592099,460.88095646429235,329.20068318878026
8579238,8579238:0:D,0.0,0.0
8579238,8592115,440.4159912823912,314.58285091599373
8579238,8592008,332.67599227111873,237.62570876508482
8579238,8592131,218.64554283644952,156.1753877403211
8581920,8581922,490.664818274105,350.4748701957893
8581920,8506903,242.44656007055735,173.17611433611242
8581920,8581917,406.6024170316688,290.43029787976343
8581920,8506905,448.4489247140717,320.32066051005125
8581920,8581921,356.04620303922144,254.31871645658677
8591931,8591930,206.7564169998781,147.68315499991294
8591931,8581924,361.54066745528525,258.24333389663235
8591936,8595986,373.21047836494637,266.57891311781884
8591936,8588845,407.46541916409194,291.0467279743514
8591936,8593817,240.8785752909851,172.05612520784652
8591995,8595939,477.32654089338394,340.94752920956
8591995,8595934,214.7198648634587,153.37133204532765
8591995,8592068,484.644329353869,346.1745209670493
8591995,8592114,452.23597678044626,323.0256977003188
8592004,8592096,293.3751907566189,209.55370768329922
8592004,8501160:0:2,363.81475297996076,259.86768069997197
8592004,8592001,342.17334196043754,244.4095299717411
8592004,8592134,155.00800151986445,110.72000108561747
8592004,Parent8501160,363.81475297996076,259.86768069997197
8592004,8592041,331.7317457134956,236.95124693821117
8592004,8592133,114.37338624889337,81.6952758920667
8592004,8592098,358.8002659519936,256.28590425142403
8592004,8591990,439.1934990378054,313.709642169861
8592004,8592010,343.4581527926975,245.32725199478395
8592004,8592011,475.4805171077952,339.62894079128233
8592004,8592122,103.63849024693107,74.02749303352219
8592004,8501160,363.81475297996076,259.86768069997197
8592004,8592097,415.49200237048694,296.78000169320495
8592004,8501160:0:1,363.81475297996076,259.86768069997197
8592050,8501120,99.94659766388972,71.39042690277837
8592050,8501181,359.09072694464015,256.4933763890287
8592050,8592079,382.93797200375565,273.52712285982545
8592050,Parent8592050,0.0,0.0
8592050,8501120:0:8,99.94659766388972,71.39042690277837
8592050,8579254,352.96787298032007,252.1199092716572
8592050,8592040,361.22331189719836,258.0166513551417
8592050,8501120:0:3,99.94659766388972,71.39042690277837
8592050,Parent8501120,99.94659766388972,71.39042690277837
8592050,8501120:0:5,99.94659766388972,71.39042690277837
8592050,8592050:0:F,194.09111591868023,138.6365113704859
8592050,8592050:0:H,0.0,0.0
8592050,8501120:0:6,99.94659766388972,71.39042690277837
8592050,8592050:0:C,0.0,0.0
8592050,8501120:0:70,99.94659766388972,71.39042690277837
8592050,8592027,453.62765149515604,324.0197510679686
8592050,8591818,308.7794226471247,220.55673046223194
8592050,8579253,243.935005849873,174.23928989276644
8592050,8592020,353.7675143569601,252.69108168354293
8592050,8501181:0:2,359.09072694464015,256.4933763890287
8592050,8592052,303.5294264772383,216.80673319802736
8592050,8592050:0:D,0.0,0.0
8592050,8592072,401.61875255037995,286.8705375359857
8592050,8501181:0:1,359.09072694464015,256.4933763890287
8592050,Parent8501181,359.09072694464015,256.4933763890287
8592050,8501120:0:7,99.94659766388972,71.39042690277837
8592050,8501120:0:4,99.94659766388972,71.39042690277837
8592050,8501120:0:1,99.94659766388972,71.39042690277837
8592074,8592009,303.0792999556666,216.4852142540476
8592074,8591991,284.6894959950392,203.34963999645657
8592074,8592051,253.27761324083403,180.91258088631002
8592074,8591981,477.08850870765735,340.77750621975525
8592074,8589523,373.4177824276118,266.72698744829415
8592074,8579237,271.89508310738506,194.2107736481322
8592074,8592038,282.81875856891696,202.01339897779783
8592107,Parent8501162,271.9218892181389,194.22992087009925
8592107,8501162,271.9218892181389,194.22992087009925
8592107,8592030,369.71473392653843,264.0819528046703
8592107,8592094,401.0114665260755,286.43676180433965
8592107,8501162:0:2,271.9218892181389,194.22992087009925
8592107,8591993,239.30152995896847,170.92966425640606
8592107,8501162:0:1,271.9218892181389,194.22992087009925
8592107,8592176,459.09046823377236,327.92176302412315
8592107,8592187,247.47724956052792,176.76946397180566
8592107,8592087,254.86237260073733,182.04455185766955
8592107,8592181,468.22691840536936,334.44779886097814
8592107,8592000,496.89868570568495,354.92763264691786
8592110,8591983,250.99145302291865,179.27960930208476
8592110,8592064,270.4295182029943,193.16394157356737
8592110,8592075,166.21367130035952,118.72405092882823
8592110,8592046,249.30871662956676,178.07765473540485
8592110,8592005,254.8179555596125,182.01282539972323
8592110,8592121,372.7557356313397,266.2540968795284
8592110,8592044,434.77063845311056,310.55045603793616
8592110,8592097,415.5570517636463,296.82646554546164
8592110,8591989,457.21259831348516,326.58042736677515
8592111,8592067,451.1499792507929,322.2499851791378
8592111,8592085,238.06867184911232,170.04905132079452
8592111,8592003,279.8920949018988,199.92292492992775
8592111,8592034,476.7616174941943,340.5440124958531
8592111,8592132,137.6962109507985,98.3544363934275
8592111,8592076,453.1094117821976,323.64957984442685
8592111,8592082,150.93336165060646,107.80954403614747
8592111,8592116,449.05730439001405,320.75521742143866
8592111,8592053,296.98158358963815,212.12970256402727
8592111,8592033,430.4429152232431,307.4592251594594
8592111,8592047,351.5911100410052,251.1365071721466
8592111,8592059,443.74902724474805,316.9635908891058
8592203,8592205,482.63634637366096,344.74024740975784
8592203,8592212,498.27788999499097,355.9127785678507
8592203,8592220,497.37401241204935,355.26715172289244
8592203,8592222,400.15061686293086,285.82186918780775
8592248,8591961,469.1019778952906,335.07284135377904
8593845,8579235,295.0435762473679,210.7454116052628
8593845,8587853,387.3430334204351,276.6735953003108
Parent8518452,8592103,325.0118630288884,232.1513307349203
Parent8518452,8518452:0:3,109.90779453734804,78.50556752667717
Parent8518452,8518452:0:1,110.66517606594829,79.04655433282021
Parent8518452,8510543,202.93960421771772,144.95686015551266
Parent8518452,8518452:0:4,110.03567991043505,78.59691422173933
Parent8518452,8592217,474.76660260127977,339.119001858057
Parent8518452,8592049,191.00551958178394,136.43251398698854
Parent8518452,8592105,391.3372276262325,279.52659116159464
Parent8518452,8592215,478.729044169606,341.9493172640043
Parent8518452,8592179,393.00378971036577,280.71699265026126
Parent8518452,8518452:0:2,109.67776547200516,78.34126105143227
Parent8518452,8501209,283.7954643024432,202.71104593031657
8501117:0:4,8595214,210.44045734984866,150.31461239274904
8501117:0:4,8501117:0:3,5.914335557402289,4.224525398144492
8501117:0:4,Parent8501117,106.03600675221624,75.7400048230116
8501117:0:4,Parent8595216,64.89475705189601,46.35339789421144
8501117:0:4,8595216,64.89475705189601,46.35339789421144
8501117:0:4,8595217,337.60616625130643,241.14726160807604
8501117:0:4,8581914,76.15173298710222,54.3940949907873
8501117:0:4,8501117:0:1,48.13019341031947,34.37870957879962
8501117:0:4,8595214:0:1,210.44045734984866,150.31461239274904
8501117:0:4,8581918,351.84915769002356,251.32082692144542
8501117:0:4,Parent8595214,210.44045734984866,150.31461239274904
8579231,8510525,66.14849117691577,47.24892226922555
8579231,8510526,318.8354934769711,227.73963819783654
8579231,8591959,485.5817610957925,346.84411506842326
8579231,8588156,371.34581805898887,265.24701289927776
8579231,8594988,123.31873837303243,88.0848131235946
8588436,8593806,223.48960112164266,159.63542937260192
8588436,8595625,243.40126280651816,173.8580448617987
8588436,8595190,213.05720412108548,152.18371722934677
8588436,8593798,388.9499214817087,277.8213724869348
8588436,8579257,324.1863227892402,231.5616591351716
8588449,8588450,115.57160330947356,82.55114522105255
8588449,8579256,428.15877928554096,305.8276994896721
8588449,8588448,213.71502452752793,152.65358894823424
8591955,8591953,376.82968352495215,269.1640596606801
8591955,8591948,205.0074344858826,146.43388177563045
8591955,8591960,447.37822149107967,319.5558724936283
8591955,8591957,296.79758159326076,211.99827256661484
8592020,8501120,339.2496644496831,242.3211888926308
8592020,8592079,146.65254410145246,104.7518172153232
8592020,Parent8592050,353.76751435706905,252.69108168362075
8592020,8501120:0:8,339.2496644496831,242.3211888926308
8592020,8579254,434.7540232968072,310.53858806914803
8592020,8592062,403.820569349416,288.44326382101144
8592020,8501120:0:3,339.2496644496831,242.3211888926308
8592020,8592051,467.97368043380277,334.26691459557344
8592020,Parent8501120,339.2496644496831,242.3211888926308
8592020,8501120:0:5,339.2496644496831,242.3211888926308
8592020,8592050:0:F,206.45881537613286,147.47058241152348
8592020,8592050:0:H,353.76751435706905,252.69108168362075
8592020,8501120:0:6,339.2496644496831,242.3211888926308
8592020,8592050:0:C,353.76751435706905,252.69108168362075
8592020,8501120:0:70,339.2496644496831,242.3211888926308
8592020,8591979,283.64875673933346,202.60625481380964
8592020,8592050,353.76751435706905,252.69108168362075
8592020,8592026,465.8462803730375,332.7473431235982
8592020,8592052,327.44359597454275,233.88828283895913
8592020,8592050:0:D,353.76751435706905,252.69108168362075
8592020,8592072,208.79713812507376,149.14081294648128
8592020,8501120:0:7,339.2496644496831,242.3211888926308
8592020,8501120:0:4,339.2496644496831,242.3211888926308
8592020,8501120:0:1,339.2496644496831,242.3211888926308
8592026,8592079,320.8742033594606,229.19585954247185
8592026,8591986,444.2072666929258,317.2909047806613
8592026,8592028,118.58786936007026,84.70562097147877
8592026,8592027,439.6728858490032,314.0520613207166
8592026,8592020,465.8462803727615,332.7473431234011
8592026,8592052,326.19133572246506,232.9938112303322
8592026,8592024,296.1996748908147,211.57119635058194
8592026,8592061,285.91580019924623,204.22557157089017
8592026,8592039,250.36336570326782,178.83097550233416
8592046,8591983,452.94317341760194,323.53083815543
8592046,8592134,490.72713660117154,350.51938328655115
8592046,8591990,486.11192575296,347.2228041092572
8592046,8592064,189.80143236083026,135.57245168630735
8592046,8592075,285.4092270767885,203.8637336262775
8592046,8592110,249.30871662955525,178.0776547353966
8592046,8592005,210.89573870258576,150.63981335898984
8592046,8592097,266.7900769764113,190.56434069743665
8592083,8592045,122.59433338392364,87.56738098851689
8592083,8592009,211.7113894246898,151.22242101763558
8592083,8592129,250.31763818219122,178.79831298727944
8592083,8591981,185.55294274968037,132.5378162497717
8592083,8592012,297.06088176393143,212.18634411709388
8592083,8510574,194.3533350153443,138.82381072524595
8592083,8591999,320.24243158696305,228.74459399068792
8592083,8592038,407.19341894651416,290.852442104653
8592083,8592123,330.55422530378854,236.11016093127753
8592083,8592043,349.0648692686025,249.3320494775732
8592177,8588434,341.6447104570778,244.03193604076986
8592177,8588450,439.06190341337134,313.61564529526527
8592177,8579256,136.52399554697644,97.51713967641174
8592177,8592171,264.69300781712025,189.06643415508591
8592206,8592178,326.1859685331006,232.98997752364332
8592206,8592208,204.71978778731878,146.22841984808485
8592206,8592205,493.2046881162023,352.2890629401445
8592206,8592207,406.94819810268154,290.67728435905826
8592206,8592212,215.35458983035136,153.82470702167956
8592206,8592222,323.460414886578,231.0431534904129
Parent8504000,8592183,368.51012239326843,263.22151599519174
Parent8504000,8588445,488.8039474821639,349.14567677297424
Parent8504000,8504000:0:2,75.94299205962933,54.24499432830667
Parent8504000,8588446,492.37637797263704,351.69741283759794
Parent8504000,8592190,293.3837084487278,209.55979174909132
Parent8504000,8588445:0:B,487.0365041395741,347.883217242553
Parent8504000,Parent8588445,488.8039474821639,349.14567677297424
Parent8504000,8501121:0:2,398.8864808159796,284.9189148685569
Parent8504000,8588445:0:D,495.3526526624526,353.8233233303233
Parent8504000,8501121:0:1,401.0464092583166,286.4617208987976
Parent8504000,8504000,0.0,0.0
Parent8504000,8592188,258.27760720629993,184.4840051473571
Parent8504000,8504000:0:1,77.97616568640778,55.69726120457699
Parent8504000,8592196,116.3514120377171,83.10815145551221
Parent8504000,8588447,418.9128859032397,299.22348993088553
Parent8504000,Parent8501121,432.37116779970484,308.83654842836063
8501121:0:2,8588442,409.07460557595647,292.19614683996895
8501121:0:2,8588445,91.74279618232494,65.53056870166067
8501121:0:2,8504000:0:2,423.2070484846567,302.29074891761195
8501121:0:2,8588446,269.1020795490836,192.21577110648832
8501121:0:2,8588443,209.57646473892638,149.69747481351885
8501121:0:2,8592190,458.00332738477204,327.14523384626574
8501121:0:2,8588445:0:B,88.69696731047642,63.354976650340305
8501121:0:2,Parent8588445,91.74279618232494,65.53056870166067
8501121:0:2,Parent8504000,398.8864808156485,284.91891486832037
8501121:0:2,8588445:0:D,98.4635219508871,70.3310871077765
8501121:0:2,8501121:0:1,18.92910284782869,13.520787748449067
8501121:0:2,8504000,398.8864808156485,284.91891486832037
8501121:0:2,8588440,494.5572364772074,353.255168912291
8501121:0:2,8592188,153.3116256769748,109.50830405498202
8501121:0:2,8504000:0:1,416.66967515708194,297.6211965407728
8501121:0:2,8592196,465.8690687388039,332.7636205277171
8501121:0:2,8592182,423.25833862084727,302.32738472917663
8501121:0:2,Parent8501121,79.74678450450047,56.96198893178605
8501162:0:2,Parent8501162,0.0,0.0
8501162:0:2,8592173,327.7869868864069,234.13356206171923
8501162:0:2,8501162,0.0,0.0
8501162:0:2,8592124,359.798877976612,256.99919855472285
8501162:0:2,8592107,271.9218892184925,194.22992087035178
8501162:0:2,8591993,280.1591994091194,200.11371386365676
8501162:0:2,8501162:0:1,0.0,0.0
8501162:0:2,8592187,444.658121775584,317.61294412541713
8501162:0:2,8592087,455.7954002416748,325.5681430297678
8501162:0:2,8592181,197.38715614816923,140.99082582012088
8501181:0:2,8501120,455.459322308412,325.3280873631515
8501181:0:2,8501181,0.0,0.0
8501181:0:2,Parent8592050,359.0907269445894,256.49337638899243
8501181:0:2,8501120:0:8,455.459322308412,325.3280873631515
8501181:0:2,8501160:0:2,424.9326132893771,303.523295206698
8501181:0:2,8579254,289.16968521399843,206.54977515285603
8501181:0:2,8501120:0:3,455.459322308412,325.3280873631515
8501181:0:2,Parent8501120,455.459322308412,325.3280873631515
8501181:0:2,8501120:0:5,455.459322308412,325.3280873631515
8501181:0:2,Parent8501160,424.9326132893771,303.523295206698
8501181:0:2,8592050:0:F,422.5634046763194,301.83100334022816
8501181:0:2,8592050:0:H,359.0907269445894,256.49337638899243
8501181:0:2,8501120:0:6,455.459322308412,325.3280873631515
8501181:0:2,8592050:0:C,359.0907269445894,256.49337638899243
8501181:0:2,8592133,498.9078983094969,356.3627845067835
8501181:0:2,8501120:0:70,455.459322308412,325.3280873631515
8501181:0:2,8592098,290.92217529103345,207.80155377930961
8501181:0:2,8591818,53.90890794038297,38.50636281455927
8501181:0:2,8591988,191.4153451248237,136.72524651773122
8501181:0:2,8579253,123.02518605594845,87.87513289710604
8501181:0:2,8590442,284.125675090792,202.94691077913717
8501181:0:2,8592050,359.0907269445894,256.49337638899243
8501181:0:2,8592050:0:D,359.0907269445894,256.49337638899243
8501181:0:2,8592125,423.2974392668936,302.3553137620669
8501181:0:2,8501181:0:1,0.0,0.0
8501181:0:2,Parent8501181,0.0,0.0
8501181:0:2,8592011,407.5651103351319,291.11793595366566
8501181:0:2,8501160,424.9326132893771,303.523295206698
8501181:0:2,8501120:0:7,455.459322308412,325.3280873631515
8501181:0:2,8501160:0:1,424.9326132893771,303.523295206698
8501181:0:2,8501120:0:4,455.459322308412,325.3280873631515
8501181:0:2,8501120:0:1,455.459322308412,325.3280873631515
8504165,8511214,492.0306899036519,351.4504927883228
8504165,8511210,480.5437303369612,343.245521669258
8518452:0:4,8592103,231.18806861246344,165.13433472318818
8518452:0:4,8593844,444.6493114528819,317.6066510377728
8518452:0:4,8518452:0:3,7.402963981070657,5.28783141505047
8518452:0:4,8518452:0:1,24.009803170598836,17.1498594075706
8518452:0:4,8510543,287.26846941665,205.19176386903575
8518452:0:4,Parent8518452,110.03567991048757,78.59691422177684
8518452:0:4,8501208,497.41371460062965,355.2955104290212
8518452:0:4,8592049,191.7828318375601,136.98773702682865
8518452:0:4,8592105,298.1305745084627,212.95041036318764
8518452:0:4,8592179,472.92413377836215,337.80295269883015
8518452:0:4,8518452:0:2,16.612290902999874,11.865922073571339
8518452:0:4,8501209,270.8829338004765,193.48780985748323
8588157,8510528,215.75520992080678,154.1108642291477
8588157,8592226,394.93029570565955,282.09306836118543
8588157,8595223,489.5449436215674,349.67495972969107
8588157,8510527,238.50123318513099,170.358023703665
8588157,8588158,377.025274277287,269.3037673409193
8591950,8596053,397.2025756584373,283.71612547031236
8591950,8595937,283.7026320398432,202.6447371713166
8591950,8501211,456.24585368005233,325.8898954857517
8591956,8591952,338.2136354723518,241.58116819453704
8591956,8594890,438.8019425815657,313.4299589868327
8591956,8591954,497.590018934236,355.42144209588287
8591956,8591947,462.75453362637234,330.538952590266
8591956,8591949,258.4505288941413,184.60752063867238
8591968,8504171,298.72412379976646,213.37437414269033
8591968,8587549,449.86770834300194,321.33407738785854
8591968,8587546,379.19556556332407,270.8539754023744
8591993,8591998,482.26276409091423,344.4734029220816
8591993,Parent8501162,280.1591994091004,200.11371386364314
8591993,8501162,280.1591994091004,200.11371386364314
8591993,8592056,474.8758813912455,339.19705813660397
8591993,8592124,383.902343859622,274.21595989973
8591993,8592094,244.1702929693927,174.4073521209948
8591993,8592107,239.30152995923686,170.92966425659776
8591993,8501162:0:2,280.1591994091004,200.11371386364314
8591993,8501162:0:1,280.1591994091004,200.11371386364314
8591993,8592187,486.51255786127774,347.5089699009127
8591993,8592087,223.55259424425898,159.680424460185
8591993,8592181,417.17089745739924,297.9792124695709
8591993,8592057,447.23696951362854,319.4549782240204
8592052,8501120,208.185749933068,148.70410709504858
8592052,8592079,228.6272435244297,163.30517394602123
8592052,Parent8592050,303.52942647754776,216.80673319824842
8592052,8501120:0:8,208.185749933068,148.70410709504858
8592052,8592040,273.2581133916502,195.1843667083216
8592052,8501120:0:3,208.185749933068,148.70410709504858
8592052,Parent8501120,208.185749933068,148.70410709504858
8592052,8501120:0:5,208.185749933068,148.70410709504858
8592052,8592050:0:F,354.79617902400435,253.42584216000313
8592052,8592050:0:H,303.52942647754776,216.80673319824842
8592052,8501120:0:6,208.185749933068,148.70410709504858
8592052,8592028,329.2889494980761,235.20639249862577
8592052,8592050:0:C,303.52942647754776,216.80673319824842
8592052,8501120:0:70,208.185749933068,148.70410709504858
8592052,8592027,265.4212243728345,189.58658883773893
8592052,8592050,303.52942647754776,216.80673319824842
8592052,8592020,327.44359597455036,233.88828283896456
8592052,8592026,326.1913357222704,232.9938112301932
8592052,8592050:0:D,303.52942647754776,216.80673319824842
8592052,8592024,352.84764045341535,252.0340288952967
8592052,8501120:0:7,208.185749933068,148.70410709504858
8592052,8501120:0:4,208.185749933068,148.70410709504858
8592052,8501120:0:1,208.185749933068,148.70410709504858
8592127,8579245,409.02695958479995,292.1621139891428
8592127,8592118,491.8909241794094,351.3506601281496
8592213,8501118:0:2,439.0938745361605,313.6384818115432
8592213,8501118:0:3,437.2073411482519,312.2909579630371
8592213,8592209,456.2414120046881,325.8867228604915
8592213,8501118:0:4,433.60462070275855,309.7175862162561
8592213,8592202,364.92805942067145,260.66289958619393
8592213,8592205,425.08916542506665,303.6351181607619
8592213,8501118:0:1,443.5474705705075,316.8196218360768
8592213,8501118:0:5,430.53958187256274,307.52827276611623
8592213,8592218,481.8622148121492,344.1872962943923
8592213,8592221,184.6965104428851,131.92607888777508
8592213,8592220,473.47063338481,338.1933095605786
8595215:0:1,8595214,416.91948182507855,297.7996298750561
8595215:0:1,8595215:0:2,0.0,0.0
8595215:0:1,8595217,263.4773304237323,188.19809315980882
8595215:0:1,Parent8595215,0.0,0.0
8595215:0:1,8595214:0:1,416.91948182507855,297.7996298750561
8595215:0:1,8595215,0.0,0.0
8595215:0:1,Parent8595214,416.91948182507855,297.7996298750561
8595625,8593806,225.64641347892774,161.17600962780554
8595625,8588436,243.40126280628448,173.85804486163178
8595625,8595190,75.82614810358045,54.161534359700326
8595625,8593798,371.68255449469626,265.48753892478305
8595625,8579257,119.02968920243723,85.02120657316945
Parent8579239,8579239:0:E,0.0,0.0
Parent8579239,8592128,361.98199129614187,258.5585652115299
Parent8579239,8589525,425.23698278015974,303.7407019858284
Parent8579239,8579239:0:B,23.689773487881183,16.92126677705799
Parent8579239,8579239,0.0,0.0
Parent8579239,8591971,322.9369006716447,230.6692147654605
8501164,8501165:0:2,489.4630822053945,349.61648728956754
8501164,8501164:0:1,0.0,0.0
8501164,8501165,489.4630822053945,349.61648728956754
8501212,8501213,496.23251338345653,354.4517952738976
8501212,8594986,410.0547359667585,292.8962399762561
8501212,8594987,136.34179686933524,97.3869977638109
8501212,8595602,432.5006721319998,308.92905152285704
8501212,8501211,454.14520782398137,324.3894341599867
8507540,8573634,266.34329231041477,190.2452087931534
